"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,17590.7823635262,
Age group,1-17,26864.1907831246,
,18-44,17249.494963242,
,45-64,17381.2899992488,
,65-84,17682.2126012608,
,85+,18332.8432859998,
Sex,Male,17774.3487853111,
,Female,17461.4252545106,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Colorado Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Florida, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14044.2214995227,
Age group,1-17,27676.2482701346,
,18-44,15423.6999322843,
,45-64,14192.765977886,
,65-84,13780.9281400148,
,85+,15014.6912640271,
Sex,Male,14256.5360027721,
,Female,13903.5437242858,
,Missing,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Florida Agency for Health Care Administration and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Hawaii, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,17497.8413945704,
Age group,1-17,*,
,18-44,16195.1613182909,
,45-64,17469.9943905686,
,65-84,16974.2816695495,
,85+,20876.4862189141,
Sex,Male,17560.0594856672,
,Female,17454.8366540579,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Hawaii Health Information Corporation and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Illinois, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,17008.0911663244,
Age group,1-17,40178.8364762618,
,18-44,17525.2237940863,
,45-64,16741.8386988598,
,65-84,16971.4940716326,
,85+,18741.6885856733,
Sex,Male,17036.893612307,
,Female,16989.5737824456,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Illinois Department of Public Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Indiana, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,18315.9384175514,
Age group,1-17,*,
,18-44,19369.7814730614,
,45-64,18436.8066433165,
,65-84,18113.6476670559,
,85+,18640.0257819156,
,Missing,*,
Sex,Male,18296.5672803189,
,Female,18328.1971259835,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Indiana Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Iowa, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,16899.4683636141,
Age group,1-17,*,
,18-44,20981.8608121633,
,45-64,16564.7115384185,
,65-84,17014.0085512661,
,85+,16905.5923994382,
Sex,Male,17144.5071528683,
,Female,16743.2574494863,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Iowa Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Kansas, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14521.6068478263,
Age group,1-17,*,
,18-44,14644.4553224641,
,45-64,14630.1551198314,
,65-84,14356.1877951907,
,85+,15006.0301411635,
Sex,Male,13849.2561925183,
,Female,14960.022236225,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kansas Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Kentucky, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,17794.7021060343,
Age group,18-44,19853.7858071756,
,45-64,17826.8714868492,
,65-84,17573.9225102535,
,85+,18274.8604376506,
Sex,Male,18352.8884068017,
,Female,17456.0324210857,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kentucky Cabinet for Health and Family Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Maine, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,16707.2141020431,
Age group,18-44,17140.2541586955,
,45-64,15888.0159290474,
,65-84,17101.7401190577,
,85+,18199.0941950591,
Sex,Male,16444.9917478613,
,Female,16874.9927896427,
,Missing,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maine Health Data Organization and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Maryland, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,17097.4971313849,
Age group,1-17,*,
,18-44,18423.3811049119,
,45-64,17201.9702622566,
,65-84,16874.8021480941,
,85+,17696.5442840139,
,Missing,*,
Sex,Male,17090.122650339,
,Female,17102.2380973657,
,Missing,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maryland Health Services Cost Review Commission and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Massachusetts, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,18097.1662278344,
Age group,1-17,34675.357026,
,18-44,18571.7859644535,
,45-64,17931.6362917061,
,65-84,17990.0670070844,
,85+,19710.0972433981,
Sex,Male,18216.8756367343,
,Female,18014.8807651092,
,Missing,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Massachusetts Division of Health Care Finance and Policy and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Michigan, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14482.8423493251,
Age group,1-17,*,
,18-44,15144.5170096032,
,45-64,14375.7574877911,
,65-84,14429.7202779099,
,85+,15378.6738985378,
Sex,Male,14525.2044564984,
,Female,14455.5094085777,
,Missing,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Michigan Health & Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Minnesota, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,16800.5168690976,
Age group,1-17,29184.0778185082,
,18-44,16524.665255064,
,45-64,16380.2807660841,
,65-84,16937.9151966906,
,85+,18446.6620909812,
Sex,Male,16779.5445879707,
,Female,16814.7069096611,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Missouri, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,13889.7900919776,
Age group,1-17,21135.9609083047,
,18-44,14903.0069512729,
,45-64,13646.5955868042,
,65-84,13739.7764240093,
,85+,16236.7962359781,
Sex,Male,13827.1528804881,
,Female,13930.8993404689,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Missouri Hospital Industry Data Institute and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Nebraska, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,19286.8935692493,
Age group,1-17,*,
,18-44,18968.1029603511,
,45-64,18628.0384889134,
,65-84,19592.1133582712,
,85+,20503.824833105,
Sex,Male,19325.7179155064,
,Female,19262.0506794086,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Nebraska Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Nevada, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,16081.3579951603,
Age group,1-17,*,
,18-44,17807.2170985427,
,45-64,15737.2839236621,
,65-84,16057.6893577823,
,85+,17925.3378830402,
Sex,Male,16122.0183895123,
,Female,16053.6131445741,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the University of Nevada, Las Vegas and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  New Jersey, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,12671.6688935719,
Age group,<1,*,
,1-17,*,
,18-44,13102.7828111305,
,45-64,12338.185751006,
,65-84,12560.1268826133,
,85+,14655.3360110112,
Sex,Male,12742.9313140311,
,Female,12627.574491441,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Jersey Department of Health and Senior Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  New Mexico, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,16499.409628382,
Age group,18-44,17204.6194318706,
,45-64,16505.8385226068,
,65-84,16354.2973296844,
,85+,17543.7263525399,
Sex,Male,16517.8151695104,
,Female,16487.5440391909,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  New York, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,17170.670577283,
Age group,<1,*,
,1-17,29006.2971601264,
,18-44,18487.1403550381,
,45-64,16856.2365401321,
,65-84,17083.3766239425,
,85+,19203.2459800052,
Sex,Male,17241.8426917067,
,Female,17124.2934648394,
,Missing,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New York State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  North Carolina, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,15979.4395743536,
Age group,1-17,19489.9073726669,
,18-44,16418.1741349296,
,45-64,15996.4270998462,
,65-84,15904.0797633027,
,85+,16327.9700595188,
,Missing,*,
Sex,Male,16100.9397597741,
,Female,15904.7925754479,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the North Carolina Department of Health and Human Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  North Dakota, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,15615.6941786377,
Age group,18-44,15263.1544950998,
,45-64,15370.4431125881,
,65-84,15699.7589720428,
,85+,16588.1639609405,
Sex,Male,15770.0705992934,
,Female,15503.6623874722,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Oklahoma, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14584.3877528105,
Age group,1-17,*,
,18-44,15059.9844909467,
,45-64,14449.928106937,
,65-84,14523.2234627225,
,85+,15665.3960564585,
Sex,Male,14657.3815466697,
,Female,14537.4976998016,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Oklahoma State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Oregon, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,17560.6482214883,
Age group,1-17,*,
,18-44,18728.106897108,
,45-64,17402.1141048834,
,65-84,17444.909858815,
,85+,19173.8912694715,
Sex,Male,17474.0305889053,
,Female,17619.9142615908,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Oregon Association of Hospitals and Health Systems and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Rhode Island, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,13711.5817319199,
Age group,1-17,*,
,18-44,14628.4886952301,
,45-64,13472.1833542798,
,65-84,13616.2434394733,
,85+,15416.0384838591,
Sex,Male,13737.6848788654,
,Female,13693.1627275287,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Rhode Island Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  South Carolina, All Codes Combined",,,
