"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,16083.0180030483,
Age group,1-17,*,
,18-44,*,
,45-64,14955.0608597137,
,65-84,12605.7192348843,
,85+,*,
Sex,Male,16514.4219267468,
,Female,15423.2237668036,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Colorado Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Florida, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,11792.857201664,
Age group,1-17,*,
,18-44,12903.925729549,
,45-64,11376.6104976734,
,65-84,11748.7291390587,
,85+,*,
Sex,Male,11422.2474822351,
,Female,12253.0309366216,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Florida Agency for Health Care Administration and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Hawaii, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,*,
Age group,18-44,*,
,45-64,*,
,65-84,*,
,85+,*,
Sex,Male,*,
,Female,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Hawaii Health Information Corporation and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Illinois, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14065.9193132487,
Age group,1-17,*,
,18-44,15951.3228938546,
,45-64,13097.0727837712,
,65-84,13449.2701348121,
,85+,18073.7175843179,
Sex,Male,13240.4412229403,
,Female,15405.0282153044,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Illinois Department of Public Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Indiana, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,15734.6997406381,
Age group,<1,*,
,1-17,*,
,18-44,*,
,45-64,15716.6704144421,
,65-84,17089.6119979861,
,85+,*,
Sex,Male,14797.2244517734,
,Female,16437.8062072867,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Indiana Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Iowa, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,13373.146831528,
Age group,<1,*,
,1-17,*,
,18-44,*,
,45-64,*,
,65-84,*,
,85+,*,
Sex,Male,12313.0819351448,
,Female,14300.7036158633,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Iowa Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Kansas, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,*,
Age group,1-17,*,
,18-44,*,
,45-64,*,
,65-84,*,
Sex,Male,*,
,Female,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kansas Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Kentucky, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,13192.7179891861,
Age group,1-17,*,
,18-44,*,
,45-64,13979.9432371254,
,65-84,14709.9564453817,
,85+,*,
Sex,Male,11968.880928325,
,Female,15902.6429096642,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kentucky Cabinet for Health and Family Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Maine, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,*,
Age group,45-64,*,
,65-84,*,
,85+,*,
Sex,Male,*,
,Female,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maine Health Data Organization and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Maryland, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,12668.0381112768,
Age group,1-17,*,
,18-44,12182.7903830538,
,45-64,13260.4911309254,
,65-84,13927.5872741551,
,85+,*,
Sex,Male,12668.0328517888,
,Female,12668.0465721925,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maryland Health Services Cost Review Commission and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Massachusetts, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14454.5535957,
Age group,<1,*,
,1-17,*,
,18-44,13092.7775391765,
,45-64,15695.1497747568,
,65-84,11693.520011,
,85+,*,
Sex,Male,12813.713740913,
,Female,16674.5133997353,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Massachusetts Division of Health Care Finance and Policy and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Michigan, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,11354.102715347,
Age group,<1,*,
,1-17,*,
,18-44,*,
,45-64,11962.4861080947,
,65-84,11393.3776799629,
,85+,*,
Sex,Male,11417.0133286532,
,Female,11276.292219942,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Michigan Health & Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Minnesota, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14024.6199062119,
Age group,1-17,*,
,18-44,12149.8776444333,
,45-64,14157.400830138,
,65-84,14502.491841011,
,85+,*,
Sex,Male,13847.3486715553,
,Female,14218.9364518932,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Missouri, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14014.3160485467,
Age group,<1,*,
,1-17,*,
,18-44,13037.5506510346,
,45-64,14444.7355388867,
,65-84,14437.9155336888,
,85+,*,
Sex,Male,14075.0992090011,
,Female,13905.4128860659,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Missouri Hospital Industry Data Institute and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Nebraska, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,15386.3009619772,
Age group,18-44,*,
,45-64,*,
,65-84,*,
,85+,*,
Sex,Male,*,
,Female,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Nebraska Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Nevada, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,13826.4725926963,
Age group,18-44,*,
,45-64,*,
,65-84,*,
,85+,*,
Sex,Male,12192.1545564898,
,Female,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the University of Nevada, Las Vegas and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  New Jersey, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,11274.2577904032,
Age group,1-17,*,
,18-44,9796.8873198249,
,45-64,10489.2591383267,
,65-84,10527.2069163999,
,85+,*,
Sex,Male,11486.8555004351,
,Female,11005.9797277439,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Jersey Department of Health and Senior Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  New Mexico, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,15269.5914243087,
Age group,18-44,*,
,45-64,*,
,65-84,*,
Sex,Male,14600.9587647544,
,Female,15999.0088710952,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  New York, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14422.2832985242,
Age group,<1,*,
,1-17,14712.9391415729,
,18-44,12929.6316419939,
,45-64,14114.4230023484,
,65-84,14233.916338132,
,85+,*,
Sex,Male,14727.2171332747,
,Female,14011.9402369462,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New York State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  North Carolina, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,12254.2972673779,
Age group,<1,*,
,1-17,*,
,18-44,12563.9717974415,
,45-64,12058.643479444,
,65-84,13409.677920489,
,85+,*,
Sex,Male,10953.7443846222,
,Female,13740.6434190987,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the North Carolina Department of Health and Human Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  North Dakota, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14993.8914677223,
Age group,18-44,*,
,45-64,*,
,65-84,*,
,85+,*,
Sex,Male,*,
,Female,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Oklahoma, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,10394.3144094603,
Age group,1-17,*,
,18-44,*,
,45-64,9004.8760271314,
,65-84,14266.3197211459,
,85+,*,
Sex,Male,10235.0070268625,
,Female,10724.3082734127,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Oklahoma State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Oregon, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,13930.33962583,
Age group,18-44,*,
,45-64,10727.7917194378,
,65-84,14568.3962363459,
,85+,*,
Sex,Male,14475.3958945342,
,Female,13356.5961850889,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Oregon Association of Hospitals and Health Systems and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Rhode Island, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,*,
Age group,1-17,*,
,18-44,*,
,45-64,*,
,65-84,*,
Sex,Male,*,
,Female,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Rhode Island Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  South Carolina, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,14458.0687555224,
Age group,1-17,*,
,18-44,*,
,45-64,12946.2155184447,
,65-84,*,
,85+,*,
Sex,Male,13264.4311968847,
,Female,16165.6772795838,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the South Carolina State Budget and Control Board and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Tennessee, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #507      Major shoulder or elbow joint procedures w cc/mcc, #508 Major shoulder or elbow joint procedures w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
