"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,24772.8338943965,
Age group,18-44,20660.2489623692,
,45-64,24065.1298183647,
,65-84,25631.7224299242,
,85+,26839.1163530656,
Sex,Male,25259.8491105219,
,Female,24403.9231857239,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Colorado Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Florida, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,20848.5433219419,
Age group,1-17,*,
,18-44,19259.601711943,
,45-64,20565.4629528307,
,65-84,20871.8869581072,
,85+,22592.7472289488,
Sex,Male,21182.5455151711,
,Female,20598.9001155549,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Florida Agency for Health Care Administration and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Hawaii, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,28180.0869811237,
Age group,18-44,*,
,45-64,27219.3800879012,
,65-84,28362.9274040625,
,85+,30659.7702664,
Sex,Male,30087.0912286897,
,Female,26629.5321257196,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Hawaii Health Information Corporation and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Illinois, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,24597.9402642597,
Age group,1-17,*,
,18-44,24549.4827875998,
,45-64,23935.9305469845,
,65-84,24821.9924596367,
,85+,27216.1050161268,
Sex,Male,24704.2474823847,
,Female,24521.7698220474,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Illinois Department of Public Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Indiana, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,24922.9230803017,
Age group,1-17,*,
,18-44,24070.221048213,
,45-64,24965.8666591643,
,65-84,24815.8231763975,
,85+,25699.5535663341,
Sex,Male,24590.2870948167,
,Female,25164.1050815124,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Indiana Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Iowa, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,24541.8326276267,
Age group,1-17,*,
,18-44,20309.2296988634,
,45-64,23798.7641560716,
,65-84,25313.997278589,
,85+,23600.0406278986,
Sex,Male,25524.4027266233,
,Female,23859.0296774764,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Iowa Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Kansas, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,20796.6573701819,
Age group,1-17,*,
,18-44,18367.9394344812,
,45-64,20408.6672135016,
,65-84,20878.4266262183,
,85+,24276.7144161204,
Sex,Male,20839.3044273779,
,Female,20765.7750184192,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kansas Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Kentucky, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,26175.1399391665,
Age group,1-17,*,
,18-44,23798.121350722,
,45-64,25899.9208306125,
,65-84,26094.4876228205,
,85+,29917.5727891031,
Sex,Male,26205.8539094935,
,Female,26152.319907341,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kentucky Cabinet for Health and Family Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Maine, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,22938.5869474906,
Age group,18-44,22805.8572788887,
,45-64,23034.1288102695,
,65-84,22435.2596747593,
,85+,26741.4415251002,
Sex,Male,24526.1961922858,
,Female,21799.6498805724,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maine Health Data Organization and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Maryland, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,23875.8454010249,
Age group,1-17,*,
,18-44,23914.3156987269,
,45-64,23596.6330982134,
,65-84,23801.3834602467,
,85+,27192.0799383969,
Sex,Male,24211.6877611219,
,Female,23642.4692303861,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maryland Health Services Cost Review Commission and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Massachusetts, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,26074.8044733588,
Age group,1-17,*,
,18-44,23209.5260986585,
,45-64,25197.2258814247,
,65-84,26684.2273265141,
,85+,28724.6162281278,
Sex,Male,26466.5765853227,
,Female,25674.1928780781,
,Missing,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Massachusetts Division of Health Care Finance and Policy and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Michigan, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,21275.8089351494,
Age group,1-17,*,
,18-44,19583.9335670618,
,45-64,20824.7180166791,
,65-84,21753.2228013619,
,85+,21310.4393253823,
Sex,Male,21603.2620127133,
,Female,21061.5625758386,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Michigan Health & Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Minnesota, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,23999.4971052652,
Age group,1-17,*,
,18-44,22225.8610826394,
,45-64,23310.5116311226,
,65-84,24233.0230387102,
,85+,27374.9301271475,
Sex,Male,24519.8600443457,
,Female,23582.8958575474,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Missouri, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,23398.7167391815,
Age group,1-17,*,
,18-44,22287.0027922508,
,45-64,22874.0998505935,
,65-84,23311.9137814694,
,85+,28167.3281435388,
,Missing,*,
Sex,Male,23788.6763998353,
,Female,23091.242626322,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Missouri Hospital Industry Data Institute and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Nebraska, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,26587.7695886172,
Age group,18-44,19534.0883425518,
,45-64,24819.3929071902,
,65-84,27772.0964104979,
,85+,29319.6273294691,
Sex,Male,25954.4770756813,
,Female,26985.2459199214,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Nebraska Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Nevada, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,25671.8570364357,
Age group,1-17,*,
,18-44,23515.0039487443,
,45-64,24288.0712161434,
,65-84,26218.5204618403,
,85+,31281.6994139556,
Sex,Male,25927.9187219854,
,Female,25495.0188558076,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the University of Nevada, Las Vegas and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  New Jersey, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,18277.4454928674,
Age group,1-17,*,
,18-44,18372.2227050232,
,45-64,17435.8315129096,
,65-84,18503.6541872653,
,85+,20809.4070770463,
Sex,Male,18366.0068816044,
,Female,18210.9852648594,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Jersey Department of Health and Senior Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  New Mexico, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,22469.1492611616,
Age group,18-44,21661.5157152505,
,45-64,22053.5462205625,
,65-84,22760.8996158772,
,85+,22454.001571401,
Sex,Male,22472.2553294235,
,Female,22466.7431519446,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  New York, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,25144.6866142835,
Age group,1-17,*,
,18-44,23450.8903077398,
,45-64,23852.3778272082,
,65-84,25954.095273332,
,85+,28077.8201297905,
Sex,Male,24870.6580346114,
,Female,25350.0077357482,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New York State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  North Carolina, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,23809.2592725231,
Age group,18-44,20601.9645384672,
,45-64,23706.8692450369,
,65-84,23958.2686807782,
,85+,25933.385809013,
,Missing,*,
Sex,Male,23700.9840830472,
,Female,23874.1224462414,
,Missing,*,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the North Carolina Department of Health and Human Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  North Dakota, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,23869.3448565474,
Age group,18-44,*,
,45-64,22204.6341742364,
,65-84,24928.6994536812,
,85+,25036.6933263701,
Sex,Male,23740.1137720765,
,Female,23992.379930119,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Oklahoma, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,21030.5981021153,
Age group,18-44,18470.9315810385,
,45-64,20354.277537911,
,65-84,21768.404233749,
,85+,21614.409902659,
Sex,Male,21184.1698631601,
,Female,20915.9143837266,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Oklahoma State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Oregon, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,27575.0281046452,
Age group,18-44,39442.1990773363,
,45-64,27139.6048373611,
,65-84,26974.1705823471,
,85+,28852.4656186446,
Sex,Male,27707.3679266629,
,Female,27466.4145455391,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Oregon Association of Hospitals and Health Systems and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,
,,,
"2014  Rhode Island, All Codes Combined",,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,
,,,
,,Hospital costs,
,,"Costs, $ (mean)",
All discharges,,17668.6243435013,
Age group,1-17,*,
,18-44,*,
,45-64,16418.4196135826,
,65-84,18321.471746546,
,85+,21398.5961354732,
Sex,Male,17062.4546059771,
,Female,18139.6607000487,
,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Rhode Island Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,
