,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,11127,100,66.491191803,
Age group,1-17,*,*,*,
,18-44,326,2.9298103712,38.7239263804,
,45-64,4374,39.3097870046,56.906264289,
,65-84,5723,51.4334501663,72.6800629041,
,85+,701,6.2999910129,88.8345221113,
,Missing,*,*,*,
Sex,Male,4252,38.2133549025,65.2411197365,
,Female,6875,61.7866450975,67.2641454545,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Arkansas Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  California, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,94058,100,67.9705713496,
Age group,1-17,54,0.0574113845,14.6111111111,
,18-44,1677,1.7829424398,37.8872987478,
,45-64,33479,35.5939951945,57.6530661011,
,65-84,51754,55.0234961407,72.8300614445,
,85+,7094,7.5421548406,88.7279391035,
Sex,Male,37433,39.7977843458,66.5849651377,
,Female,56624,60.2011524804,68.8862496468,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the California Office of Statewide Health Planning and Development and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Colorado, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,20072,100,66.0250099641,
Age group,1-17,20,0.0996412914,14.25,
,18-44,573,2.8547229972,38.1815008726,
,45-64,8199,40.8479473894,57.4289547506,
,65-84,10210,50.8668792348,72.2371204701,
,85+,1070,5.3308090873,88.4953271028,
Sex,Male,8297,41.336189717,64.9137037483,
,Female,11775,58.663810283,66.8080679406,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Colorado Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Florida, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,68703,100,68.9133516731,
Age group,1-17,40,0.0582216206,14,
,18-44,1178,1.7146267266,37.9168081494,
,45-64,21128,30.7526600003,57.5673513821,
,65-84,40767,59.3380201738,73.0200407192,
,85+,5590,8.1364714787,88.7722719141,
Sex,Male,27392,39.8701657861,67.6805636682,
,Female,41309,60.1269231329,69.7309787213,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Florida Agency for Health Care Administration and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Hawaii, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2919,100,68.2048646801,
Age group,1-17,*,*,*,
,18-44,55,1.8842069202,38.5818181823,
,45-64,1020,34.9434737924,57.7941176471,
,65-84,1587,54.367934224,72.6137366103,
,85+,256,8.7701267557,88.9453125002,
Sex,Male,1193,40.870161014,65.9823973179,
,Female,1726,59.129838986,69.7410196984,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Hawaii Health Information Corporation and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Illinois, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,44306,100,66.7647496953,
Age group,1-17,11,0.0248273372,14.6363636364,
,18-44,994,2.2434884666,38.9607645875,
,45-64,17907,40.4166478581,57.4170994583,
,65-84,22610,51.0314630073,72.7132242371,
,85+,2784,6.2835733309,88.7130028736,
Sex,Male,17338,39.132397418,65.3807244203,
,Female,26968,60.867602582,67.6545535449,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Illinois Department of Public Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Indiana, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,26308,100,66.4483217395,
Age group,1-17,*,*,*,
,18-44,683,2.5961684659,38.9297218155,
,45-64,10688,40.6264254219,57.2264221557,
,65-84,13310,50.5929755208,72.5861758077,
,85+,1619,6.1540215904,88.7115503397,
,Missing,*,*,*,
Sex,Male,10209,38.8056864832,65.2409638554,
,Female,16099,61.1943135168,67.2140017393,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Indiana Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Iowa, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,15268,100,67.0890096935,
Age group,1-17,*,*,*,
,18-44,265,1.7356562746,38.8905660377,
,45-64,6247,40.9156405554,57.4453337602,
,65-84,7712,50.5108724129,72.9622665975,
,85+,1041,6.8181818182,88.7790585975,
Sex,Male,5944,38.9310977207,66.4293405114,
,Female,9324,61.0689022793,67.5095452595,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Iowa Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kansas, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,9791,100,67.1896639771,
Age group,1-17,*,*,*,
,18-44,204,2.0835461138,37.7696078431,
,45-64,3915,39.9857011541,57.4625798212,
,65-84,4945,50.5055663364,72.9601617796,
,85+,725,7.404759473,88.7751724138,
Sex,Male,3859,39.413747319,66.1456335838,
,Female,5932,60.586252681,67.8688469319,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kansas Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kentucky, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,17613,100,65.5988190541,
Age group,18-44,551,3.1283710895,39.0617059891,
,45-64,7705,43.7460966332,56.9585983128,
,65-84,8382,47.5898484074,72.6029587211,
,85+,975,5.5356838699,88.6615384615,
Sex,Male,6651,37.7618804292,64.0899112915,
,Female,10962,62.2381195708,66.514322204,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kentucky Cabinet for Health and Family Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maine, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,6428,100,67.2177971375,
Age group,18-44,126,1.9601742377,40.0873015873,
,45-64,2460,38.2700684505,57.506097561,
,65-84,3450,53.6714374611,72.8020289855,
,85+,392,6.0983198507,87.737244898,
Sex,Male,2525,39.2812694462,65.9477227723,
,Female,3902,60.7031736154,68.0427985648,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maine Health Data Organization and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maryland, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,18913,100,66.1381735498,
Age group,1-17,*,*,*,
,18-44,464,2.4533389732,38.2693965517,
,45-64,7896,41.7490614921,57.156408308,
,65-84,9493,50.1929889494,72.5252291162,
,85+,1049,5.5464495321,88.7006673022,
,Missing,*,*,*,
Sex,Male,7283,38.5079046159,64.7647624279,
,Female,11629,61.4868080157,66.99750602,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maryland Health Services Cost Review Commission and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Massachusetts, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,27150,100,66.463683241,
Age group,1-17,12,0.044198895,16,
,18-44,688,2.5340699816,38.3444767445,
,45-64,11087,40.8360957643,57.2213403086,
,65-84,13644,50.2541436464,72.6388888885,
,85+,1719,6.3314917127,88.6666666664,
Sex,Male,11006,40.5377532228,64.6705433396,
,Female,16143,59.4585635359,67.6861178221,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Massachusetts Division of Health Care Finance and Policy and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Michigan, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,44654,100,66.431181977,
Age group,1-17,12,0.0268732924,14.3333333333,
,18-44,1103,2.4701034622,38.8739800544,
,45-64,18436,41.2863349308,57.3818073335,
,65-84,22503,50.3941416223,72.6635115318,
,85+,2600,5.8225466923,88.5884615385,
Sex,Male,17650,39.5261342769,65.3749008499,
,Female,27002,60.469386841,67.1225094437,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Michigan Health & Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Minnesota, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,26306,100,66.7313540637,
Age group,1-17,16,0.060822626,14.4375,
,18-44,608,2.3112597886,38.6184210526,
,45-64,10587,40.2455713525,57.4198545386,
,65-84,13541,51.4749486809,72.8255667971,
,85+,1554,5.9073975519,88.602960103,
Sex,Male,10616,40.3558123622,65.7390730972,
,Female,15690,59.6441876378,67.4027405991,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Missouri, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,27180,100,66.5428623988,
Age group,1-17,19,0.0699043414,15.0526315789,
,18-44,698,2.5680647535,38.2979942693,
,45-64,10948,40.2796173657,57.2722871757,
,65-84,13855,50.9749816041,72.6913749549,
,85+,1660,6.1074319352,88.8319277108,
Sex,Male,10770,39.6247240618,65.3949860724,
,Female,16410,60.3752759382,67.296221816,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Missouri Hospital Industry Data Institute and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nebraska, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,8144,100,67.45456778,
Age group,1-17,*,*,*,
,18-44,199,2.4435166994,38.0251256281,
,45-64,3098,38.0402750491,57.3547449968,
,65-84,4215,51.7558939096,73.1480427046,
,85+,630,7.7357563851,88.4936507937,
Sex,Male,3177,39.0103143418,66.482215927,
,Female,4967,60.9896856582,68.0765049326,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Nebraska Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nevada, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,7256,100,66.9054575524,
Age group,1-17,*,*,*,
,18-44,174,2.3980154355,38.8275862069,
,45-64,2692,37.1003307607,57.3707280832,
,65-84,3995,55.0578831312,72.4788485607,
,85+,392,5.4024255788,88.4387755102,
Sex,Male,2943,40.559536935,66.1399932042,
,Female,4313,59.440463065,67.4277764897,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the University of Nevada, Las Vegas and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Jersey, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,23127,100,68.0872140788,
Age group,<1,*,*,*,
,1-17,*,*,*,
,18-44,419,1.8117352013,38.491646778,
,45-64,8329,36.0141825572,57.2714611598,
,65-84,12390,53.5737449734,73.0642453592,
,85+,1983,8.574393566,88.8396369138,
Sex,Male,8839,38.2193972413,66.1656295961,
,Female,14288,61.7806027587,69.2759658455,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Jersey Department of Health and Senior Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Mexico, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,5587,100,67.1578664757,
Age group,18-44,104,1.8614641131,38.3076923077,
,45-64,2126,38.0526221586,57.4111006585,
,65-84,3018,54.0182566673,72.6076872101,
,85+,339,6.067657061,88.616519174,
Sex,Male,2181,39.0370502953,66.10087116,
,Female,3406,60.9629497047,67.8347034645,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New York, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,60271,100,66.5092332963,
Age group,<1,*,*,*,
,1-17,24,0.0398201457,14.5833333333,
,18-44,1665,2.7625226062,38.5321321321,
,45-64,24401,40.4854739427,57.1204458834,
,65-84,30323,50.3110948881,72.8177291165,
,85+,3856,6.3977700718,88.7510373444,
Sex,Male,23815,39.5131987191,64.6794457275,
,Female,36455,60.4851421081,67.7048690166,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New York State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  North Carolina, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #469      Major joint replacement or reattachment of lower extremity w mcc, #470 Major joint replacement or reattachment of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,36875,100,66.5859955524,
Age group,1-17,11,0.0298305085,14.6363636364,
,18-44,993,2.6928813559,38.5730110775,
,45-64,14325,38.8474576271,57.2141012216,
,65-84,19410,52.6372881356,72.5319422978,
,85+,2135,5.7898305085,88.7077283372,
,Missing,*,*,*,
Sex,Male,14034,38.0583050847,65.3136668092,
,Female,22841,61.9416949153,67.3677758319,
,,,,,
