,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1055,100,64.4966824645,
Age group,18-44,59,5.5924170616,37.2542372881,
,45-64,439,41.6113744076,56.0410022779,
,65-84,515,48.8151658768,72.8427184466,
,85+,42,3.981042654,88.8095238095,
Sex,Male,421,39.9052132701,63.4964370546,
,Female,634,60.0947867299,65.1608832808,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Arkansas Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  California, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,7868,100,66.8901881037,
Age group,1-17,14,0.1779359431,15,
,18-44,239,3.0376207422,36.7238493724,
,45-64,2956,37.5699034062,57.3322056834,
,65-84,4141,52.6309100153,72.9548418256,
,85+,518,6.5836298932,88.2722007722,
Sex,Male,3353,42.615658363,65.7798985983,
,Female,4515,57.384341637,67.7147286822,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the California Office of Statewide Health Planning and Development and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Colorado, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1935,100,64.8372093023,
Age group,18-44,90,4.6511627907,37.4333333333,
,45-64,840,43.4108527132,56.9869047619,
,65-84,921,47.5968992248,72.5342019544,
,85+,84,4.3410852713,88.3095238095,
Sex,Male,834,43.1007751938,64.48441247,
,Female,1101,56.8992248062,65.1044504995,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Colorado Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Florida, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,6289,100,67.7002703132,
Age group,1-17,*,*,*,
,18-44,194,3.0847511528,38.1030927835,
,45-64,2171,34.520591509,57.3012436665,
,65-84,3462,55.0484973764,73.226169844,
,85+,458,7.2825568453,88.2379912664,
Sex,Male,2690,42.7730958817,66.5520446097,
,Female,3599,57.2269041183,68.558488469,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Florida Agency for Health Care Administration and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Hawaii, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,194,100,67.149484536,
Age group,18-44,*,*,*,
,45-64,81,41.7525773196,57.6419753083,
,65-84,96,49.4845360825,72.3854166671,
,85+,15,7.7319587629,88.8000000001,
Sex,Male,87,44.8453608247,66.2183908047,
,Female,107,55.1546391753,67.9065420561,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Hawaii Health Information Corporation and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Illinois, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,3524,100,66.5073779796,
Age group,1-17,*,*,*,
,18-44,99,2.809307605,38.3737373737,
,45-64,1404,39.8410896708,57.1168091168,
,65-84,1813,51.4472190692,73.0253723111,
,85+,204,5.788876277,87.9019607843,
Sex,Male,1471,41.742338252,65.4711080897,
,Female,2053,58.257661748,67.249878227,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Illinois Department of Public Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Indiana, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2058,100,65.6904761905,
Age group,1-17,*,*,*,
,18-44,73,3.547133139,37.8493150685,
,45-64,862,41.8853255588,57.0324825986,
,65-84,1001,48.6394557823,72.6323676324,
,85+,119,5.7823129252,88.3865546218,
Sex,Male,865,42.0310981535,64.8612716763,
,Female,1193,57.9689018465,66.2917015926,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Indiana Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Iowa, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,900,100,67.7855555556,
Age group,1-17,*,*,*,
,18-44,25,2.7777777778,39.48,
,45-64,316,35.1111111111,57.5886075949,
,65-84,494,54.8888888889,73.2044534413,
,85+,64,7.1111111111,88.1875,
Sex,Male,369,41,66.9024390244,
,Female,531,59,68.3992467043,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Iowa Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kansas, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,902,100,65.288248337,
Age group,1-17,*,*,*,
,18-44,33,3.6585365854,37.4545454545,
,45-64,393,43.5698447894,57.0839694656,
,65-84,428,47.4501108647,72.6308411215,
,85+,47,5.2106430155,87.7446808511,
Sex,Male,379,42.0177383592,64.2005277045,
,Female,523,57.9822616408,66.0764818356,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kansas Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kentucky, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1553,100,64.3580167418,
Age group,1-17,*,*,*,
,18-44,69,4.4430135222,38.652173913,
,45-64,728,46.8770122344,56.3228021978,
,65-84,664,42.7559562138,72.5948795181,
,85+,91,5.8596265293,88.5934065934,
Sex,Male,662,42.6271732131,62.1057401813,
,Female,891,57.3728267869,66.0314253648,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kentucky Cabinet for Health and Family Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maine, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,501,100,66.3852295409,
Age group,18-44,14,2.7944111776,39.5714285714,
,45-64,206,41.1177644711,56.6359223301,
,65-84,252,50.2994011976,73.4047619048,
,85+,29,5.7884231537,87.5862068966,
Sex,Male,211,42.1157684631,65.2748815166,
,Female,290,57.8842315369,67.1931034483,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maine Health Data Organization and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maryland, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1661,100,64.5304033715,
Age group,1-17,*,*,*,
,18-44,68,4.0939193257,37.5735294118,
,45-64,746,44.9127031908,56.2908847185,
,65-84,762,45.8759783263,72.4475065617,
,85+,84,5.0571944612,88.2857142857,
Sex,Male,681,40.999397953,63.4669603524,
,Female,980,59.000602047,65.2693877551,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maryland Health Services Cost Review Commission and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Massachusetts, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1991,100,65.2958312405,
Age group,1-17,*,*,*,
,18-44,83,4.1687594174,38.3012048193,
,45-64,850,42.6921145153,56.3941176474,
,65-84,922,46.3083877449,72.8004338395,
,85+,133,6.6800602712,88.1203007517,
Sex,Male,875,43.9477649422,63.7634285717,
,Female,1114,55.9517830236,66.4928186712,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Massachusetts Division of Health Care Finance and Policy and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Michigan, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,3602,100,66.2759578012,
Age group,1-17,*,*,*,
,18-44,149,4.1365907829,38.3959731544,
,45-64,1404,38.9783453637,57.0997150997,
,65-84,1808,50.1943364797,73.0082964602,
,85+,235,6.5241532482,88.2978723404,
Sex,Male,1460,40.5330372016,65.4082191781,
,Female,2142,59.4669627984,66.8674136321,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Michigan Health & Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Minnesota, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2411,100,66.2455412692,
Age group,1-17,*,*,*,
,18-44,87,3.6084612194,38.1264367816,
,45-64,984,40.8129406885,56.9298780488,
,65-84,1179,48.9008710079,73.1747243427,
,85+,160,6.6362505185,88.1,
Sex,Male,1072,44.4628784737,65.7770522388,
,Female,1339,55.5371215263,66.6206123973,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Missouri, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2266,100,65.4662251656,
Age group,1-17,*,*,*,
,18-44,105,4.6337157988,38.2761904762,
,45-64,959,42.321270962,57.0125130344,
,65-84,1061,46.8225948808,72.918001885,
,85+,138,6.0900264784,88.4130434783,
,Missing,*,*,*,
Sex,Male,999,44.0864960282,64.496993988,
,Female,1267,55.9135039718,66.2296764009,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Missouri Hospital Industry Data Institute and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nebraska, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,695,100,67.9021582734,
Age group,18-44,21,3.0215827338,38.4761904762,
,45-64,249,35.8273381295,58.0200803213,
,65-84,370,53.2374100719,73.1486486486,
,85+,55,7.9136690647,88.5818181818,
Sex,Male,268,38.5611510791,67.8470149254,
,Female,427,61.4388489209,67.9367681499,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Nebraska Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nevada, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,918,100,66.6568627451,
Age group,1-17,*,*,*,
,18-44,28,3.0501089325,40.3928571429,
,45-64,344,37.4727668845,57.5319767442,
,65-84,496,54.0305010893,72.4657258065,
,85+,49,5.3376906318,87.9795918367,
Sex,Male,375,40.8496732026,66.7146666667,
,Female,543,59.1503267974,66.6169429098,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the University of Nevada, Las Vegas and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Jersey, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1979,100,67.4234461849,
Age group,1-17,*,*,*,
,18-44,41,2.0717534108,38.6097560976,
,45-64,769,38.8580090955,56.843953186,
,65-84,1008,50.9348155634,73.3541666667,
,85+,160,8.0848913593,88.6375,
Sex,Male,848,42.8499242041,65.9634433962,
,Female,1131,57.1500757959,68.5181255526,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Jersey Department of Health and Senior Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Mexico, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,397,100,67.2695214106,
Age group,18-44,16,4.0302267003,38.875,
,45-64,128,32.241813602,57.0546875,
,65-84,225,56.6750629723,72.4977777778,
,85+,28,7.0528967254,88.1785714286,
Sex,Male,171,43.0730478589,66.4970760234,
,Female,226,56.9269521411,67.8539823009,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New York, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,4786,100,66.0338487254,
Age group,1-17,*,*,*,
,18-44,177,3.6982866695,37.4915254237,
,45-64,1974,41.2452987881,56.6995947315,
,65-84,2299,48.0359381529,73.1770334928,
,85+,331,6.9160050146,88.1359516616,
Sex,Male,2050,42.8332636858,64.5151219512,
,Female,2736,57.1667363142,67.1717836257,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New York State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  North Carolina, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #466      Revision of hip or knee replacement w mcc, #467      Revision of hip or knee replacement w cc, #468 Revision of hip or knee replacement w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,3129,100,65.0909382004,
Age group,18-44,127,4.0588047299,39.1653543307,
,45-64,1367,43.6880792585,56.9495245062,
,65-84,1499,47.9066794503,72.7211474316,
,85+,130,4.154682007,88.0461538462,
,Missing,*,*,*,
Sex,Male,1308,41.8024928092,63.8340978593,
,Female,1813,57.9418344519,65.9994478189,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the North Carolina Department of Health and Human Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
