,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1828,100,53.6329321663,
Age group,<1,*,*,*,
,1-17,113,6.181619256,11.814159292,
,18-44,454,24.8358862144,32.4977973568,
,45-64,643,35.1750547046,54.898911353,
,65-84,532,29.1028446389,73.537593985,
,85+,85,4.6498905908,88.5882352941,
Sex,Male,728,39.8249452954,45.5590659341,
,Female,1100,60.1750547046,58.9763636364,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Arkansas Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  California, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,18857,100,44.556062374,
Age group,<1,*,*,*,
,1-17,3589,19.0327199448,8.0320423516,
,18-44,5052,26.7911120539,31.3992478226,
,45-64,5726,30.3653815559,55.1044359064,
,65-84,3779,20.0403033356,72.7920084678,
,85+,699,3.706846264,88.6909871245,
,Missing,*,*,*,
Sex,Male,9535,50.5647770059,37.8712892059,
,Female,9322,49.4352229941,51.3928763008,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the California Office of Statewide Health Planning and Development and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Colorado, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,3085,100,51.4200972447,
Age group,1-17,185,5.9967585089,10.9135135135,
,18-44,893,28.9465153971,32.2889137738,
,45-64,1115,36.1426256078,54.9632286996,
,65-84,782,25.3484602917,72.6150895141,
,85+,110,3.5656401945,88.2636363636,
Sex,Male,1405,45.5429497569,45.624911032,
,Female,1680,54.4570502431,56.2666666667,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Colorado Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Florida, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,13465,100,52.6804812834,
Age group,<1,*,*,*,
,1-17,1168,8.6743408838,9.647260274,
,18-44,3234,24.0178239881,31.7504638219,
,45-64,4365,32.4173783884,55.0989690722,
,65-84,3970,29.4838470108,73.20302267,
,85+,724,5.3769030821,88.6988950276,
,Missing,*,*,*,
Sex,Male,5798,43.0597846268,44.6729342763,
,Female,7667,56.9402153732,58.7349680449,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Florida Agency for Health Care Administration and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Hawaii, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,537,100,48.5921787707,
Age group,1-17,55,10.2420856611,7.9090909091,
,18-44,158,29.4227188082,31.8164556963,
,45-64,188,35.009310987,55.7819148938,
,65-84,115,21.4152700186,71.8260869567,
,85+,21,3.9106145251,89.7619047619,
Sex,Male,252,46.9273743017,42.8095238097,
,Female,285,53.0726256983,53.705263158,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Hawaii Health Information Corporation and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Illinois, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,5684,100,52.8274102745,
Age group,<1,*,*,*,
,1-17,500,8.7966220971,9.854,
,18-44,1310,23.0471498944,32.4404580153,
,45-64,1971,34.6762843068,55.2409944191,
,65-84,1583,27.8501055595,73.0322173089,
,85+,319,5.612244898,88.8934169279,
Sex,Male,2439,42.9099225897,45.2066420664,
,Female,3245,57.0900774103,58.5553158706,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Illinois Department of Public Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Indiana, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,3580,100,53.9849119866,
Age group,1-17,219,6.1173184358,10.5433789954,
,18-44,828,23.1284916201,32.8490338164,
,45-64,1340,37.4301675978,55.376119403,
,65-84,1030,28.7709497207,72.9611650485,
,85+,162,4.5251396648,88.5802469136,
,Missing,*,*,*,
Sex,Male,1558,43.5195530726,47.6700898588,
,Female,2022,56.4804469274,58.853043048,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Indiana Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Iowa, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1778,100,54.0224971879,
Age group,<1,*,*,*,
,1-17,116,6.5241844769,10.224137931,
,18-44,392,22.0472440945,31.7219387755,
,45-64,660,37.120359955,55.2515151515,
,65-84,514,28.9088863892,72.9902723735,
,85+,95,5.3430821147,88.9263157895,
Sex,Male,726,40.8323959505,47.5468319559,
,Female,1052,59.1676040495,58.4914448669,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Iowa Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kansas, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1472,100,54.2153532609,
Age group,<1,*,*,*,
,1-17,72,4.8913043478,10.9861111111,
,18-44,370,25.1358695652,32.372972973,
,45-64,539,36.6168478261,55.6289424861,
,65-84,408,27.7173913043,72.9583333333,
,85+,82,5.5706521739,88.8414634146,
Sex,Male,611,41.5081521739,47.5499181669,
,Female,861,58.4918478261,58.9454123113,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kansas Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kentucky, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2867,100,53.4632019533,
Age group,<1,*,*,*,
,1-17,155,5.4063480991,11.0516129032,
,18-44,705,24.5901639344,33.0595744681,
,45-64,1132,39.4837809557,55.5706713781,
,65-84,756,26.3690268573,72.8902116402,
,85+,116,4.046041158,88.3448275862,
Sex,Male,1184,41.2975235438,47.2407094595,
,Female,1683,58.7024764562,57.8407605466,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kentucky Cabinet for Health and Family Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maine, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,833,100,55.8859543818,
Age group,1-17,40,4.8019207683,12.25,
,18-44,163,19.5678271309,32.7239263804,
,45-64,326,39.1356542617,55.2208588957,
,65-84,264,31.6926770708,72.7916666667,
,85+,40,4.8019207683,87.75,
Sex,Male,349,41.8967587035,49.5186246418,
,Female,484,58.1032412965,60.4772727273,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maine Health Data Organization and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maryland, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,3108,100,49.8655083655,
Age group,<1,*,*,*,
,1-17,261,8.3976833977,9.6168582375,
,18-44,887,28.5392535393,31.5614430665,
,45-64,1109,35.6821106821,54.650135257,
,65-84,736,23.6808236808,73.0597826087,
,85+,114,3.667953668,88.5789473684,
Sex,Male,1393,44.8198198198,43.4091888011,
,Female,1715,55.1801801802,55.1096209913,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maryland Health Services Cost Review Commission and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Massachusetts, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,3930,100,50.8432569975,
Age group,<1,*,*,*,
,1-17,311,7.9134860051,10.1704180064,
,18-44,1047,26.641221374,32.2110792744,
,45-64,1480,37.6590330789,54.9594594592,
,65-84,945,24.0458015267,72.6455026454,
,85+,146,3.7150127226,88.602739726,
Sex,Male,1739,44.2493638677,44.2754456582,
,Female,2191,55.7506361323,56.0561387496,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Massachusetts Division of Health Care Finance and Policy and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Michigan, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,6343,100,53.0089862841,
Age group,1-17,442,6.9683115245,10.6900452489,
,18-44,1606,25.3192495665,32.7808219178,
,45-64,2270,35.7874822639,55.2145374449,
,65-84,1676,26.4228283147,73.1127684964,
,85+,349,5.5021283304,88.7994269341,
Sex,Male,2804,44.2062115718,46.9810984308,
,Female,3539,55.7937884282,57.7849675049,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Michigan Health & Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Minnesota, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,3432,100,51.5544871795,
Age group,<1,*,*,*,
,1-17,353,10.2855477855,10.1558073654,
,18-44,810,23.6013986014,33.1135802469,
,45-64,1228,35.7808857809,55.4796416938,
,65-84,868,25.2913752914,72.7419354839,
,85+,171,4.9825174825,89.2339181287,
Sex,Male,1519,44.2599067599,45.0480579329,
,Female,1913,55.7400932401,56.7208572922,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Missouri, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,4215,100,51.2483985765,
Age group,<1,*,*,*,
,1-17,398,9.4424673784,10.8894472362,
,18-44,1077,25.5516014235,31.8458681523,
,45-64,1475,34.9940688019,55.0691525424,
,65-84,1048,24.8635824437,73.3854961832,
,85+,216,5.1245551601,89.0972222222,
Sex,Male,1822,43.2265717675,43.9226125137,
,Female,2393,56.7734282325,56.8261596323,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Missouri Hospital Industry Data Institute and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nebraska, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,984,100,53.5091463415,
Age group,1-17,89,9.0447154472,10.9438202247,
,18-44,226,22.9674796748,31.9292035398,
,45-64,321,32.6219512195,55.6666666667,
,65-84,285,28.9634146341,73.7543859649,
,85+,63,6.4024390244,88.4761904762,
Sex,Male,450,45.7317073171,46.7155555556,
,Female,534,54.2682926829,59.234082397,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Nebraska Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nevada, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1357,100,47.4148857775,
Age group,<1,*,*,*,
,1-17,172,12.675018423,8.5639534884,
,18-44,365,26.8975681651,32.2164383562,
,45-64,485,35.7406042741,54.6144329897,
,65-84,301,22.1812822402,72.0697674419,
,85+,33,2.43183493,88.7575757576,
Sex,Male,670,49.3736182756,41.271641791,
,Female,686,50.5526897568,53.4081632653,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the University of Nevada, Las Vegas and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Jersey, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,4862,100,51.8724542275,
Age group,<1,*,*,*,
,1-17,408,8.3916083916,9.8210784314,
,18-44,1221,25.1131221719,32.1408681409,
,45-64,1760,36.1990950226,54.9806818182,
,65-84,1176,24.1875771288,73.1275510204,
,85+,295,6.0674619498,88.6,
,Missing,*,*,*,
Sex,Male,2123,43.665158371,44.3052284503,
,Female,2739,56.334841629,57.7399561724,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Jersey Department of Health and Senior Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Mexico, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #492      Lower extrem & humer proc except hip,foot,femur w mcc, #493      Lower extrem & humer proc except hip,foot,femur w cc, #494 Lower extrem & humer proc except hip,foot,femur w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,999,100,47.9139139139,
Age group,1-17,106,10.6106106106,8.4905660377,
,18-44,316,31.6316316316,32.5474683544,
,45-64,327,32.7327327327,55.0214067278,
,65-84,211,21.1211211211,72.2085308057,
,85+,39,3.9039039039,88.5384615385,
Sex,Male,488,48.8488488488,41.0102459016,
,Female,511,51.1511511512,54.5068493151,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New York, All Codes Combined",,,,,
