All discharges,,180,100,64.0944444444,
Age group,18-44,*,*,*,
,45-64,84,46.6666666667,57.4523809524,
,65-84,87,48.3333333333,70.3908045977,
,85+,*,*,*,
Sex,Male,74,41.1111111111,63.8243243243,
,Female,106,58.8888888889,64.2830188679,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Arkansas Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  California, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1900,100,64.1026315789,
Age group,1-17,*,*,*,
,18-44,48,2.5263157895,36.3125,
,45-64,868,45.6842105263,57.3870967742,
,65-84,955,50.2631578947,71.1968586387,
,85+,25,1.3157894737,87.72,
Sex,Male,880,46.3157894737,63.6431818182,
,Female,1020,53.6842105263,64.4990196078,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the California Office of Statewide Health Planning and Development and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Colorado, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,713,100,63.3029453015,
Age group,1-17,*,*,*,
,18-44,13,1.8232819074,39.1538461538,
,45-64,361,50.6311360449,57.1274238227,
,65-84,331,46.4235624123,70.6495468278,
,85+,*,*,*,
Sex,Male,318,44.6002805049,62.713836478,
,Female,395,55.3997194951,63.7772151899,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Colorado Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Florida, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1428,100,64.9845938375,
Age group,18-44,26,1.8207282913,37.3846153846,
,45-64,586,41.0364145658,57.1501706485,
,65-84,804,56.3025210084,71.2549751244,
,85+,12,0.8403361345,87.25,
Sex,Male,649,45.4481792717,65.0246533128,
,Female,779,54.5518207283,64.9512195122,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Florida Agency for Health Care Administration and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Hawaii, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,92,100,63.7391304343,
Age group,18-44,*,*,*,
,45-64,37,40.2173913043,56.1891891895,
,65-84,49,53.2608695652,70.714285714,
,85+,*,*,*,
Sex,Male,40,43.4782608696,62.925,
,Female,52,56.5217391304,64.3653846154,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Hawaii Health Information Corporation and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Illinois, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1051,100,63.0713606089,
Age group,18-44,16,1.5223596575,39.1875,
,45-64,587,55.8515699334,57.1039182283,
,65-84,439,41.7697431018,71.3940774487,
,85+,*,*,*,
Sex,Male,472,44.9096098953,62.8411016949,
,Female,579,55.0903901047,63.2590673575,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Illinois Department of Public Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Indiana, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1439,100,63.0396108409,
Age group,1-17,*,*,*,
,18-44,34,2.362751911,38.9411764706,
,45-64,794,55.1772063933,57.4685138539,
,65-84,576,40.0277970813,70.953125,
,85+,33,2.2932592078,86.9696969697,
Sex,Male,643,44.6838082001,62.6500777605,
,Female,796,55.3161917999,63.3542713568,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Indiana Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Iowa, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,361,100,62.2493074792,
Age group,18-44,*,*,*,
,45-64,214,59.2797783934,56.9859813084,
,65-84,139,38.5041551247,70.7841726619,
,85+,*,*,*,
Sex,Male,166,45.9833795014,61.1927710843,
,Female,195,54.0166204986,63.1487179487,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Iowa Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kansas, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,575,100,68.147826087,
Age group,1-17,*,*,*,
,18-44,*,*,*,
,45-64,233,40.5217391304,56.9699570815,
,65-84,263,45.7391304348,72.7338403042,
,85+,74,12.8695652174,89.3378378378,
Sex,Male,263,45.7391304348,66.6349809886,
,Female,312,54.2608695652,69.4230769231,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kansas Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kentucky, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,464,100,60.0603448276,
Age group,18-44,25,5.3879310345,38.36,
,45-64,291,62.7155172414,56.5773195876,
,65-84,144,31.0344827586,70.1319444444,
,85+,*,*,*,
Sex,Male,208,44.8275862069,59.8798076923,
,Female,256,55.1724137931,60.20703125,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kentucky Cabinet for Health and Family Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maine, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,66,100,62.9242424242,
Age group,18-44,*,*,*,
,45-64,42,63.6363636364,58.5238095238,
,65-84,23,34.8484848485,71.8695652174,
Sex,Male,30,45.4545454545,62.6333333333,
,Female,36,54.5454545455,63.1666666667,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maine Health Data Organization and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maryland, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,535,100,62.4747663551,
Age group,18-44,21,3.9252336449,40.380952381,
,45-64,278,51.9626168224,56.8633093525,
,65-84,232,43.3644859813,70.7456896552,
,85+,*,*,*,
Sex,Male,235,43.9252336449,62.2893617021,
,Female,300,56.0747663551,62.62,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maryland Health Services Cost Review Commission and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Massachusetts, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,341,100,61.4369501467,
Age group,1-17,*,*,*,
,18-44,17,4.9853372434,36.823529412,
,45-64,186,54.5454545455,56.23655914,
,65-84,131,38.4164222874,71.1374045801,
,85+,*,*,*,
Sex,Male,171,50.146627566,60.4912280704,
,Female,170,49.853372434,62.3882352938,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Massachusetts Division of Health Care Finance and Policy and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Michigan, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,781,100,61.6081946223,
Age group,18-44,20,2.5608194622,38.2,
,45-64,469,60.0512163892,56.9957356077,
,65-84,288,36.8758002561,70.3888888889,
,85+,*,*,*,
Sex,Male,369,47.2471190781,61.5284552846,
,Female,412,52.7528809219,61.6796116505,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Michigan Health & Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Minnesota, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,583,100,62.4665523156,
Age group,18-44,13,2.2298456261,34.8461538462,
,45-64,342,58.6620926244,57.3479532164,
,65-84,222,38.0789022298,71.2072072072,
,85+,*,*,*,
Sex,Male,273,46.8267581475,61.4652014652,
,Female,309,53.0017152659,63.2686084142,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Missouri, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,615,100,62.3821138211,
Age group,18-44,16,2.6016260163,37.1875,
,45-64,349,56.7479674797,57.3696275072,
,65-84,246,40,70.7032520325,
,85+,*,*,*,
Sex,Male,298,48.4552845528,62.2986577181,
,Female,317,51.5447154472,62.4605678233,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Missouri Hospital Industry Data Institute and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nebraska, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,191,100,62.3717277487,
Age group,18-44,*,*,*,
,45-64,108,56.5445026178,57.1574074074,
,65-84,77,40.3141361257,70.1298701299,
,85+,*,*,*,
Sex,Male,79,41.3612565445,62.9493670886,
,Female,112,58.6387434555,61.9642857143,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Nebraska Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nevada, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,39,100,59.2307692308,
Age group,1-17,*,*,*,
,45-64,29,74.358974359,57.1379310345,
,65-84,*,*,*,
Sex,Male,18,46.1538461538,60.8888888889,
,Female,21,53.8461538462,57.8095238095,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the University of Nevada, Las Vegas and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Jersey, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1143,100,64.3762029746,
Age group,18-44,15,1.312335958,36.2666666667,
,45-64,552,48.2939632546,57.3115942029,
,65-84,566,49.5188101487,71.6201413428,
,85+,*,*,*,
Sex,Male,478,41.8197725284,64.0125523013,
,Female,665,58.1802274716,64.637593985,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Jersey Department of Health and Senior Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Mexico, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,248,100,64.4314516129,
Age group,18-44,*,*,*,
,45-64,122,49.1935483871,58.1229508197,
,65-84,121,48.7903225806,70.2975206612,
,85+,*,*,*,
Sex,Male,117,47.1774193548,63.3675213675,
,Female,131,52.8225806452,65.3816793893,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New York, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2302,100,62.0382276281,
Age group,18-44,97,4.2137271937,37.7628865979,
,45-64,1241,53.909643788,56.9073327961,
,65-84,940,40.8340573414,70.6521276596,
,85+,24,1.0425716768,88.0833333333,
Sex,Male,1016,44.135534318,61.0974409449,
,Female,1286,55.864465682,62.7814930016,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New York State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  North Carolina, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,909,100,61.5302530253,
Age group,18-44,41,4.5104510451,39.512195122,
,45-64,504,55.4455445545,57.0218253968,
,65-84,355,39.0539053905,69.8281690141,
,85+,*,*,*,
Sex,Male,434,47.7447744774,61.5668202765,
,Female,475,52.2552255226,61.4968421053,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the North Carolina Department of Health and Human Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  North Dakota, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #461      Bilateral or multiple major joint procs of lower extremity w mcc, #462 Bilateral or multiple major joint procs of lower extremity w/o mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,145,100,62.3034482759,
Age group,18-44,*,*,*,
,45-64,77,53.1034482759,56.987012987,
,65-84,65,44.8275862069,69.6,
Sex,Male,73,50.3448275862,60.6712328767,
,Female,72,49.6551724138,63.9583333333,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Oklahoma, All Codes Combined",,,,,
