,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,701,100,62.0057142857,
Age group,<1,*,*,0,
,1-17,48,6.847360913,7.3333333333,
,18-44,71,10.1283880171,32.0281690141,
,45-64,143,20.3994293866,55.9440559441,
,65-84,289,41.2268188302,74.8512110727,
,85+,126,17.9743223966,88.4603174603,
,Missing,*,*,*,
Sex,Male,265,37.8031383738,51.5245283019,
,Female,436,62.1968616262,68.3908045977,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Arkansas Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  California, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,5036,100,53.4809372518,
Age group,<1,244,4.8451151708,0,
,1-17,475,9.4320889595,9.0736842105,
,18-44,999,19.837172359,29.9039039039,
,45-64,1146,22.7561556791,55.4493891798,
,65-84,1523,30.2422557585,74.7826657912,
,85+,649,12.8872120731,88.9167950693,
Sex,Male,2531,50.258141382,47.1181351245,
,Female,2504,49.7220015886,59.9337060703,
,Missing,*,*,*,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the California Office of Statewide Health Planning and Development and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Colorado, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,952,100,53.9621848739,
Age group,<1,62,6.512605042,0,
,1-17,67,7.0378151261,8.8507462687,
,18-44,164,17.2268907563,31.8536585366,
,45-64,270,28.3613445378,55.7888888889,
,65-84,289,30.3571428571,74.5432525952,
,85+,100,10.5042016807,89.49,
Sex,Male,474,49.7899159664,49.8924050633,
,Female,478,50.2100840336,57.9979079498,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Colorado Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Florida, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,4370,100,63.7251716247,
Age group,<1,98,2.2425629291,0,
,1-17,197,4.5080091533,9,
,18-44,557,12.7459954233,30.7486535009,
,45-64,854,19.5423340961,55.9777517564,
,65-84,1834,41.9679633867,75.1815703381,
,85+,830,18.9931350114,89.0253012048,
Sex,Male,1873,42.8604118993,55.8782701548,
,Female,2497,57.1395881007,69.61113336,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Florida Agency for Health Care Administration and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Hawaii, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,124,100,57.7741935483,
Age group,<1,*,*,*,
,1-17,11,8.8709677419,9.909090909,
,18-44,23,18.5483870968,30.695652174,
,45-64,23,18.5483870968,56.1739130432,
,65-84,42,33.8709677419,75.2857142856,
,85+,21,16.935483871,90.238095238,
Sex,Male,56,45.1612903226,52.5892857142,
,Female,68,54.8387096774,62.0441176469,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Hawaii Health Information Corporation and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Illinois, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1925,100,61.0644155844,
Age group,<1,77,4,0,
,1-17,125,6.4935064935,9.288,
,18-44,240,12.4675324675,30.9458333333,
,45-64,422,21.9220779221,56.191943128,
,65-84,688,35.7402597403,75.6671511628,
,85+,373,19.3766233766,88.9785522788,
Sex,Male,801,41.6103896104,52.8789013733,
,Female,1124,58.3896103896,66.8976868327,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Illinois Department of Public Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Indiana, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1162,100,60.8700516351,
Age group,<1,52,4.4750430293,0,
,1-17,48,4.1308089501,10.2916666667,
,18-44,157,13.5111876076,30.9617834395,
,45-64,272,23.4079173838,55.8676470588,
,65-84,461,39.6729776248,75.6268980477,
,85+,172,14.8020654045,89.0465116279,
Sex,Male,508,43.7177280551,52.5078740157,
,Female,654,56.2822719449,67.3654434251,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Indiana Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Iowa, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,398,100,59.3869346734,
Age group,<1,15,3.7688442211,0,
,1-17,25,6.2814070352,9.84,
,18-44,55,13.8190954774,31.2181818182,
,45-64,98,24.6231155779,56.3265306122,
,65-84,152,38.1909547739,75.1118421053,
,85+,53,13.3165829146,89.358490566,
Sex,Male,185,46.4824120603,53.9567567568,
,Female,213,53.5175879397,64.103286385,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Iowa Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kansas, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,655,100,71.4091603053,
Age group,<1,*,*,*,
,1-17,11,1.679389313,10.3636363636,
,18-44,59,9.0076335878,31.4745762712,
,45-64,111,16.9465648855,56.6936936937,
,65-84,279,42.5954198473,75.8817204301,
,85+,193,29.465648855,89.8341968912,
Sex,Male,239,36.4885496183,63.7447698745,
,Female,416,63.5114503817,75.8125,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kansas Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kentucky, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,821,100,60.0609013398,
Age group,<1,26,3.1668696711,0,
,1-17,55,6.6991473812,9.9272727273,
,18-44,103,12.5456760049,32.4077669903,
,45-64,226,27.5274056029,55.8539823009,
,65-84,273,33.2521315469,74.7435897436,
,85+,138,16.8087697929,89.8405797101,
Sex,Male,360,43.8489646772,52.1361111111,
,Female,461,56.1510353228,66.2494577007,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kentucky Cabinet for Health and Family Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maine, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,190,100,63.6052631579,
Age group,<1,*,*,*,
,1-17,*,*,*,
,18-44,24,12.6315789474,28.9166666667,
,45-64,38,20,54.8947368421,
,65-84,81,42.6315789474,75.3950617284,
,85+,36,18.9473684211,87.9166666667,
Sex,Male,83,43.6842105263,56.6265060241,
,Female,107,56.3157894737,69.0186915888,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maine Health Data Organization and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maryland, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,935,100,58.2385026738,
Age group,<1,22,2.3529411765,0,
,1-17,69,7.3796791444,9.8260869565,
,18-44,165,17.6470588235,30.0242424242,
,45-64,212,22.6737967914,55.8679245283,
,65-84,329,35.1871657754,74.9604863222,
,85+,138,14.7593582888,89.2391304348,
Sex,Male,409,43.743315508,49.9070904645,
,Female,526,56.256684492,64.716730038,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maryland Health Services Cost Review Commission and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Massachusetts, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1124,100,54.2126334518,
Age group,<1,67,5.9608540925,0,
,1-17,112,9.9644128114,9.5714285715,
,18-44,180,16.0142348754,30.4666666666,
,45-64,256,22.7758007117,55.7070312497,
,65-84,356,31.6725978648,74.4353932585,
,85+,153,13.6120996441,89.0130718957,
Sex,Male,514,45.7295373665,47.6361867704,
,Female,610,54.2704626335,59.7540983608,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Massachusetts Division of Health Care Finance and Policy and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Michigan, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2171,100,61.9069553201,
Age group,<1,65,2.994011976,0,
,1-17,116,5.3431598342,8.8103448276,
,18-44,277,12.7590971902,31.4440433213,
,45-64,517,23.8139106403,56.2379110251,
,65-84,790,36.3887609397,75.1265822785,
,85+,406,18.7010594196,89.2684729064,
Sex,Male,902,41.547673883,54.0698447894,
,Female,1269,58.452326117,67.4775413712,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Michigan Health & Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Minnesota, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,989,100,48.1011122346,
Age group,<1,75,7.5834175935,0,
,1-17,106,10.7178968655,8.6037735849,
,18-44,203,20.5257836198,30.6108374384,
,45-64,278,28.1092012133,55.1223021583,
,65-84,261,26.3902932255,73.6206896552,
,85+,66,6.6734074823,89.5,
Sex,Male,490,49.5449949444,43.5040816327,
,Female,499,50.4550050556,52.6152304609,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Missouri, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1502,100,57.384,
Age group,<1,68,4.5272969374,0,
,1-17,141,9.3874833555,9.1063829787,
,18-44,198,13.1824234354,30.9343434343,
,45-64,335,22.3035952064,55.9462686567,
,65-84,541,36.0186418109,74.9463955638,
,85+,217,14.4474034621,89.3041474654,
,Missing,*,*,*,
Sex,Male,663,44.1411451398,50.6299093656,
,Female,839,55.8588548602,62.7195704057,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Missouri Hospital Industry Data Institute and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nebraska, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,416,100,58.7884615385,
Age group,<1,18,4.3269230769,0,
,1-17,48,11.5384615385,7.4791666667,
,18-44,44,10.5769230769,33.3409090909,
,45-64,85,20.4326923077,56.2470588235,
,65-84,130,31.25,74.7307692308,
,85+,91,21.875,89.3846153846,
Sex,Male,172,41.3461538462,50.023255814,
,Female,244,58.6538461538,64.9672131148,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Nebraska Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nevada, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,386,100,59.0259067358,
Age group,<1,12,3.1088082902,0,
,1-17,25,6.4766839378,8.76,
,18-44,58,15.0259067358,33.9482758621,
,45-64,91,23.5751295337,54.5494505495,
,65-84,155,40.1554404145,74.8387096774,
,85+,45,11.6580310881,89.6,
Sex,Male,182,47.1502590674,53.8351648352,
,Female,204,52.8497409326,63.6568627451,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the University of Nevada, Las Vegas and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Jersey, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,859,100,55.2724097788,
Age group,<1,20,2.3282887078,0,
,1-17,45,5.2386495925,9.7333333333,
,18-44,203,23.6321303842,30.8522167488,
,45-64,244,28.4051222352,55.4385245902,
,65-84,256,29.8020954598,74.73046875,
,85+,91,10.5937136205,89.2307692308,
Sex,Male,436,50.75669383,49.0275229358,
,Female,423,49.24330617,61.7092198582,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Jersey Department of Health and Senior Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Mexico, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #515      Other musculoskelet sys & conn tiss O.R. proc w mcc, #516      Other musculoskelet sys & conn tiss O.R. proc w cc, #517 Other musculoskelet sys & conn tiss O.R. proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,214,100,54.4065420561,
Age group,<1,*,*,0,
,1-17,16,7.476635514,11.3125,
,18-44,36,16.8224299065,29.5833333333,
,45-64,50,23.3644859813,55.16,
,65-84,74,34.5794392523,75.0135135135,
,85+,23,10.7476635514,90.7826086957,
Sex,Male,108,50.4672897196,46.0092592593,
,Female,106,49.5327102804,62.9622641509,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
