"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,128,100,45.4140625,
Age group,1-17,*,*,*,
,18-44,58,45.3125,32.5,
,45-64,38,29.6875,55.0263157895,
,65-84,18,14.0625,71.5,
,85+,*,*,*,
Sex,Male,90,70.3125,42.6555555556,
,Female,38,29.6875,51.9473684211,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Arkansas Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  California, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,2045,100,41.759295499,
Age group,<1,*,*,*,
,1-17,151,7.3838630807,10.0463576159,
,18-44,1005,49.1442542787,30.5641791045,
,45-64,624,30.5134474328,54.1073717949,
,65-84,215,10.5134474328,72.0976744186,
,85+,43,2.1026894866,89.7209302326,
,Missing,*,*,*,
Sex,Male,1534,75.0122249389,40.0182529335,
,Female,511,24.9877750611,46.9960784314,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the California Office of Statewide Health Planning and Development and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Colorado, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,160,100,46.6875,
Age group,1-17,*,*,*,
,18-44,60,37.5,30.45,
,45-64,63,39.375,53.8095238095,
,65-84,31,19.375,70.4193548387,
Sex,Male,103,64.375,45.2718446602,
,Female,57,35.625,49.2456140351,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Colorado Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Florida, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,1538,100,42.9466840052,
Age group,<1,*,*,*,
,1-17,105,6.8270481144,9.4666666667,
,18-44,728,47.3342002601,31.0782967033,
,45-64,464,30.1690507152,53.9719827586,
,65-84,204,13.2639791938,71.7303921569,
,85+,31,2.0156046814,88.935483871,
Sex,Male,1130,73.4720416125,41.5,
,Female,408,26.5279583875,46.9534313725,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Florida Agency for Health Care Administration and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Hawaii, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,65,100,44.4769230768,
Age group,1-17,*,*,*,
,18-44,26,40,32.6538461536,
,45-64,22,33.8461538462,52.0454545452,
,65-84,11,16.9230769231,68.9090909092,
,85+,*,*,*,
Sex,Male,49,75.3846153846,42.6122448979,
,Female,16,24.6153846154,50.1875,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Hawaii Health Information Corporation and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Illinois, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,361,100,44.6232686981,
Age group,1-17,19,5.2631578947,9.5789473684,
,18-44,161,44.5983379501,30.5155279503,
,45-64,120,33.2409972299,53.7833333333,
,65-84,52,14.404432133,72.1730769231,
,85+,*,*,*,
Sex,Male,259,71.7451523546,42.7065637066,
,Female,102,28.2548476454,49.4901960784,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Illinois Department of Public Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Indiana, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,203,100,47.0935960591,
Age group,<1,*,*,*,
,1-17,11,5.4187192118,9.9090909091,
,18-44,82,40.39408867,30.7073170732,
,45-64,59,29.0640394089,54.7966101695,
,65-84,44,21.6748768473,71.9090909091,
,85+,*,*,*,
Sex,Male,137,67.4876847291,44.1094890511,
,Female,66,32.5123152709,53.2878787879,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Indiana Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Iowa, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,99,100,48.1717171717,
Age group,1-17,*,*,*,
,18-44,39,39.3939393939,31.4358974359,
,45-64,33,33.3333333333,53.7575757576,
,65-84,17,17.1717171717,71,
,85+,*,*,*,
Sex,Male,72,72.7272727273,46.6111111111,
,Female,27,27.2727272727,52.3333333333,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Iowa Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kansas, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,64,100,48.890625,
Age group,18-44,24,37.5,28.9583333333,
,45-64,25,39.0625,53.52,
,65-84,13,20.3125,70.8461538462,
,85+,*,*,*,
Sex,Male,41,64.0625,46.8536585366,
,Female,23,35.9375,52.5217391304,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kansas Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Kentucky, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,161,100,42.2173913043,
Age group,<1,*,*,*,
,1-17,*,*,*,
,18-44,79,49.0683229814,31.253164557,
,45-64,52,32.298136646,53.75,
,65-84,15,9.3167701863,70.6666666667,
,85+,*,*,*,
Sex,Male,109,67.701863354,41.1651376147,
,Female,52,32.298136646,44.4230769231,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Kentucky Cabinet for Health and Family Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maine, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,38,100,50.3421052632,
Age group,18-44,17,44.7368421053,34.7058823529,
,45-64,12,31.5789473684,54.25,
,65-84,*,*,*,
,85+,*,*,*,
Sex,Male,26,68.4210526316,50.3846153846,
,Female,12,31.5789473684,50.25,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maine Health Data Organization and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Maryland, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,235,100,45.4638297872,
Age group,1-17,*,*,*,
,18-44,101,42.9787234043,31.0297029703,
,45-64,89,37.8723404255,54.3146067416,
,65-84,33,14.0425531915,71.8181818182,
,85+,*,*,*,
Sex,Male,172,73.1914893617,43.5465116279,
,Female,63,26.8085106383,50.6984126984,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Maryland Health Services Cost Review Commission and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Massachusetts, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,234,100,46.9401709402,
Age group,<1,*,*,*,
,1-17,13,5.5555555556,6.8461538462,
,18-44,83,35.4700854701,31.8072289154,
,45-64,98,41.8803418803,54.0918367347,
,65-84,32,13.6752136752,73.0625,
,85+,*,*,*,
Sex,Male,156,66.6666666667,46.275641026,
,Female,78,33.3333333333,48.2692307694,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Massachusetts Division of Health Care Finance and Policy and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Michigan, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,365,100,47.1780821918,
Age group,1-17,15,4.1095890411,11,
,18-44,147,40.2739726027,31.4693877551,
,45-64,139,38.0821917808,54.1151079137,
,65-84,50,13.698630137,73.02,
,85+,14,3.8356164384,89.7142857143,
Sex,Male,233,63.8356164384,44.2231759657,
,Female,132,36.1643835616,52.3939393939,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Michigan Health & Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Minnesota, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,255,100,43.831372549,
Age group,<1,*,*,*,
,1-17,16,6.2745098039,8.375,
,18-44,117,45.8823529412,31.358974359,
,45-64,75,29.4117647059,55.88,
,65-84,35,13.7254901961,70.9714285714,
,85+,*,*,*,
Sex,Male,180,70.5882352941,40.95,
,Female,75,29.4117647059,50.7466666667,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Minnesota Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Missouri, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,241,100,42.9460580913,
Age group,<1,*,*,*,
,1-17,14,5.8091286307,12.7142857143,
,18-44,117,48.5477178423,31.3931623932,
,45-64,73,30.2904564315,53.1232876712,
,65-84,30,12.4481327801,72.3,
,85+,*,*,*,
Sex,Male,176,73.0290456432,39.3181818182,
,Female,65,26.9709543568,52.7692307692,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Missouri Hospital Industry Data Institute and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nebraska, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,70,100,44.8142857143,
Age group,1-17,*,*,*,
,18-44,30,42.8571428571,31.4,
,45-64,27,38.5714285714,55.2592592593,
,65-84,*,*,*,
,85+,*,*,*,
Sex,Male,51,72.8571428571,43.3921568627,
,Female,19,27.1428571429,48.6315789474,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the Nebraska Hospital Association and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  Nevada, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,130,100,44.5076923077,
Age group,<1,*,*,*,
,1-17,*,*,*,
,18-44,61,46.9230769231,29.131147541,
,45-64,42,32.3076923077,54.3571428571,
,65-84,19,14.6153846154,73.7894736842,
,85+,*,*,*,
Sex,Male,98,75.3846153846,41.5612244898,
,Female,32,24.6153846154,53.53125,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the University of Nevada, Las Vegas and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Jersey, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,411,100,42.8710462287,
Age group,<1,*,*,*,
,1-17,36,8.7591240876,12.0555555556,
,18-44,186,45.2554744526,31.5537634409,
,45-64,135,32.8467153285,53.4888888889,
,65-84,41,9.9756690998,73.7804878049,
,85+,12,2.9197080292,89.25,
Sex,Male,283,68.8564476886,41.5689045936,
,Female,128,31.1435523114,45.75,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Jersey Department of Health and Senior Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New Mexico, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,86,100,42.3837209302,
Age group,<1,*,*,*,
,1-17,*,*,*,
,18-44,41,47.6744186047,30.512195122,
,45-64,29,33.7209302326,51.5517241379,
,65-84,*,*,*,
,85+,*,*,*,
Sex,Male,56,65.1162790698,37.3571428571,
,Female,30,34.8837209302,51.7666666667,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New Mexico Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  New York, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,845,100,40.798816568,
Age group,<1,*,*,*,
,1-17,72,8.5207100592,11.3611111111,
,18-44,413,48.875739645,29.9515738499,
,45-64,260,30.7692307692,53.4692307692,
,65-84,87,10.2958579882,72.7816091954,
,85+,12,1.4201183432,87.75,
Sex,Male,628,74.3195266272,39.0398089172,
,Female,217,25.6804733728,45.8894009217,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the New York State Department of Health and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  North Carolina, All Codes Combined",,,,,
"Medicare-Severity Diagnosis Related Groups (MS-DRG): #513      Hand or wrist proc, except major thumb or joint proc w cc/mcc, #514 Hand or wrist proc, except major thumb or joint proc w/o cc/mcc",,,,,
,,,,,
,,Number,,Age (mean),
,,Total number of discharges: N,Percent of discharges,Age (mean),
All discharges,,308,100,46.3149350649,
Age group,<1,*,*,*,
,1-17,*,*,*,
,18-44,141,45.7792207792,31.8936170213,
,45-64,98,31.8181818182,54.9693877551,
,65-84,57,18.5064935065,72.0175438596,
,85+,*,*,*,
Sex,Male,217,70.4545454545,45.6175115207,
,Female,91,29.5454545455,47.978021978,
,,,,,
"State statistics from HCUP State Inpatient Databases 2014, Agency for Healthcare Research and Quality (AHRQ), based on data collected by the North Carolina Department of Health and Human Services and provided to AHRQ. Values based on 10 or fewer discharges or fewer than 2 hospitals in the State statistics (SID) are suppressed to protect confidentiality of patients and are designated with an asterisk (*).",,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,
,,,,,
"2014  North Dakota, All Codes Combined",,,,,
